14,sohailayhun,"  Yesterday, 01:30 PM",New Member,Group: Junior Member,Posts: 25,Joined: Jan 2011,,Sk mix with rempitSj mix with ahbengInter the answerWin
15,squarepilot,"  Yesterday, 01:30 PM",Getting Started,Group: Junior Member,Posts: 240,Joined: Apr 2010,,"need to share kids burden if study chinese schooleg: need to assist him in homework, encourage him, spend more them with him, patient when he get bad result bla bla bla another thing is nowadays many chinese school malay population also around 10%, and many of them also converse in english if school in PJ/damansaraif SK, make sure he receive sufficient education lol. some teacher ponteng class or just sit in class do nothing"
16,magnesium,"  Yesterday, 01:32 PM",Casual,Group: Junior Member,Posts: 452,Joined: May 2006,,what is banana? if ur niece didn't attend chinese kindergarten than it will be very very hardthat kid should already know basic of mandarin before entering primary schoolit will be 100% mandarin except for bahasa melayu and agama class
17,pr0pofol,"  Yesterday, 01:33 PM",Getting Started,Group: Junior Member,Posts: 121,Joined: Oct 2012,,if ur kid is an idiotgo SK - become rempitgo SJKC - become ah bengsame also
18,raynmann,"  Yesterday, 01:33 PM",New Member,Group: Junior Member,Posts: 34,Joined: Aug 2015,,which school lose virginity faster?
19,petang makan maggi,"  Yesterday, 01:34 PM",New Member,Group: Junior Member,Posts: 31,Joined: Mar 2017,,"Primary school SJKC + extra tuition for BM and BI.Secondary school back to SMK, dump BC before Form 5.Sos : personal experience"
0,joe_mamak,"  Today, 12:43 AM, updated 3h ago",Casual,Group: Junior Member,Posts: 333,Joined: Dec 2006,,"http://www.huffingtonpost.co.uk/entry/adel...4b0da2c73229e90Adele Surpasses Her Own Swearing Record At Wembley Stadium ShowThose ‘25’ royalties are going straight in the swear jar.30/06/2017 10:12 | Updated 3 days agoDaniel Welsh Entertainment ReporterIf you thought Adele’s 2015 Glastonbury set was heavy on the bad language front, that’s probably because you weren’t in the audience at the first of her Wembley Stadium shows on Wednesday (28 June).When she headlined the Pyramid Stage a year ago, she broke a Glastonbury record, when she used the f-word an impressive (or, depending on your opinion of swearing, unnecessary) 33 times as she spoke to the audience between her hits.However, The Sun has reported that the star smashed her own swearing record earlier this week, managing 44 f-bombs in the space of one concert.They also counted seven uses of “shit”, one “arse” and a “bastard” (in a pear tree).This comes after Dave Grohl vowed to break Adele’s swearing record during Foo Fighters’ set at Glastonbury over the weekend.He told the crowd: “We were doing an interview and someone said, ‘you know you’re not supposed to swear – there’s no swearing on Glastonbury.’“I was like, what the fuck is that supposed to fucking mean? And then I guess, Adele holds the record for the most fucks in a Glastonbury appearance.“Now I love Adele, but guess what..?”Dave then led the crowd in a chant of “fuck fuck fuck”, surpassing Adele’s f-bomb total in the process.During Adele’s Wembley Stadium show, she also paused for a serious moment, during which she called out the “neglect” that the residents of Grenfell Tower have experienced in the wake of the tower block fire earlier this month.She also hinted that her most recent tour could be her last, in a heartfelt message to fans."
0,Boy96,"  Yesterday, 09:26 PM, updated 5h ago",Look at all my stars!!,Group: Senior Member,"Posts: 2,636",Joined: Dec 2009,From: Ampang,"Last time I study in Cyberjaya everyday commute to and back home, now I transfer to Melaka, can only balik once a weekToday 2nd day im here already home sick and miss my mum's cooking. How to cure homesickness?"
1,chokia,"  Yesterday, 09:27 PM",Chartered Member,Group: Senior Member,"Posts: 3,578",Joined: Oct 2010,,Ask your mom to stay with youkolos
2,blabla987,"  Yesterday, 09:27 PM",Casual,Group: Junior Member,Posts: 327,Joined: Jun 2008,From: Milky way,
3,RichAlphaMale,"  Yesterday, 09:27 PM",New Member,Group: New Member,Posts: 0,Joined: Jun 2017,From: KJ,There's nothing a good fap can't cure
4,Boy96,"  Yesterday, 09:28 PM",Look at all my stars!!,Group: Senior Member,"Posts: 2,636",Joined: Dec 2009,From: Ampang,How I wish that was possible
5,GrowTentProject,"  Yesterday, 09:29 PM",Getting Started,Group: Junior Member,Posts: 80,Joined: Sep 2015,,"my grannies petua, take a bottle of boiled water from home ....take a sip everytime you feel homesick"
6,Tengah makan,"  Yesterday, 09:31 PM",New Member,Group: New Member,Posts: 3,Joined: Mar 2017,,Parking dulu. I'm moving out this weekend
7,amon_meiz,"  Yesterday, 09:32 PM",On my way,Group: Senior Member,Posts: 666,Joined: Jan 2009,,Maybe can call her? LolAs always
8,abgropi,"  Yesterday, 09:33 PM",New Member,Group: New Member,Posts: 0,Joined: Jun 2017,,no cure.me 14 years work kl kg in besut still feel home sick.
9,MR_alien,"  Yesterday, 09:33 PM",Mr.Alien on the loss,Group: Senior Member,"Posts: 2,013",Joined: Oct 2007,From: everywhere in sabah,get yourself a girl
10,Arata,"  Yesterday, 09:40 PM",New Member,Group: New Member,Posts: 1,Joined: Jul 2016,,Baru Melaka dah homesick..
11,Boy96,"  Yesterday, 09:42 PM",Look at all my stars!!,Group: Senior Member,"Posts: 2,636",Joined: Dec 2009,From: Ampang,Deswai I cannot go study overseas
12,petang makan maggi,"  Yesterday, 09:42 PM",New Member,Group: Junior Member,Posts: 31,Joined: Mar 2017,,Find melacca aweks for private sessions.
13,smokey,"  Yesterday, 09:44 PM",Infinity speed,Group: Senior Member,"Posts: 3,208",Joined: Jan 2003,From: Lumpur,Fap saja
14,s@ni,"  Yesterday, 09:44 PM",Gambar Di Lesen Kereta Saya,Group: Senior Member,"Posts: 2,682",Joined: Jun 2005,From: Seasaw,Find another mum at melaka? Step mum? Lol. But anyway Ayer keroh kl not so far away la
15,lorrydriverrocks,"  Yesterday, 09:44 PM",Getting Started,Group: Junior Member,Posts: 185,Joined: May 2014,,rumah kat mana?drive back home la
16,adj3,"  Yesterday, 09:44 PM",New Member,Group: New Member,Posts: 0,Joined: Jul 2014,,Kalau sakit jumpa doktor
17,Lithium Hirumi,"  Yesterday, 09:44 PM",New Member,Group: New Member,Posts: 0,Joined: May 2016,,Melaka where. Come i bring u to feel the life.Inb4 melaka not human live one.
18,hirano,"  Yesterday, 09:46 PM",.Escaping reality,Group: Senior Member,"Posts: 2,507",Joined: Nov 2007,From: Pluto,"PandanI go study from johor to perak to kedah, relek je. All from end to end peninsular merantau. Normally dont go back until cuti sem."
19,Robin Hood,"  Yesterday, 09:50 PM",Getting Started,Group: Junior Member,Posts: 169,Joined: Nov 2010,From: sunny bikini yard,Pondan
0,wankongyew,"  Yesterday, 09:18 PM, updated 6h ago",Regular,Group: Senior Member,"Posts: 1,054",Joined: Nov 2007,,"Population: about 1,000.https://en.wikipedia.org/wiki/Niue"
1,nm7,"  Yesterday, 09:19 PM",Getting Started,Group: Junior Member,Posts: 192,Joined: Jun 2014,,"yup, heard b4. got pokemon coins (for real!)"
2,hirano,"  Yesterday, 09:25 PM",.Escaping reality,Group: Senior Member,"Posts: 2,507",Joined: Nov 2007,From: Pluto,"> Niue officially declared that all its national debt was paid off, and that there was no longer any national debt in NiueHebat dari najib"
3,joe_star,"  Yesterday, 09:26 PM",Serving the Servants,Group: Senior Member,"Posts: 1,457",Joined: Mar 2007,,"Is dependent of NZ innm, not fully independent"
4,samftrmd,"  Today, 12:40 AM",Interface 2037,Group: Senior Member,"Posts: 1,403",Joined: Nov 2007,From: Planet Earth,Got wifi?
0,judehow,"  Yesterday, 09:22 PM, updated 6h ago",Regular,Group: Senior Member,"Posts: 1,391",Joined: Feb 2010,,"Will you start your traveling with mrt train and mrt bus once 17 July start ?  Can you bare the fare with impost by prasaran  for Mrt train and mrt bus? Or will you continue taking ktm  and change your transit at kl sentral , bank negara and Kuala Lumpur station?"
1,derthvadar,"  Yesterday, 09:23 PM",Getting Started,Group: Junior Member,Posts: 283,Joined: Feb 2016,"From: Malacca, Malaysia.",The cheaper option.
2,lorrydriverrocks,"  Yesterday, 09:24 PM",Getting Started,Group: Junior Member,Posts: 185,Joined: May 2014,,I will not...coz no train from my homefuck MRT
3,judehow,"  Yesterday, 09:28 PM",Regular,Group: Senior Member,"Posts: 1,391",Joined: Feb 2010,,My area no mrt  as well
4,ultramann,"  Yesterday, 09:30 PM",New Member,Group: Junior Member,Posts: 8,Joined: Apr 2005,,MRT fare out liao?
5,hirano,"  Yesterday, 09:30 PM",.Escaping reality,Group: Senior Member,"Posts: 2,507",Joined: Nov 2007,From: Pluto,Already taking LRT and KTM everyday to work. Midvalley is not served by mrt
6,lorrydriverrocks,"  Yesterday, 09:32 PM",Getting Started,Group: Junior Member,Posts: 185,Joined: May 2014,,later got ktm go mv liao...building station now
7,judehow,"  Yesterday, 09:35 PM",Regular,Group: Senior Member,"Posts: 1,391",Joined: Feb 2010,,Hope will have connectivity    not sure went
8,hirano,"  Yesterday, 09:35 PM",.Escaping reality,Group: Senior Member,"Posts: 2,507",Joined: Nov 2007,From: Pluto,Ktm memang go mv ages ago. Lu mabuk?
9,judehow,"  Yesterday, 09:35 PM",Regular,Group: Senior Member,"Posts: 1,391",Joined: Feb 2010,,Go work take mrt go home take ktmb
10,judehow,"  Yesterday, 09:39 PM",Regular,Group: Senior Member,"Posts: 1,391",Joined: Feb 2010,,I think he mean is Eco city ktmb bro  which link to abdulah hukum lrt but the Eco city ktmb station not ready
11,lorrydriverrocks,"  Yesterday, 09:41 PM",Getting Started,Group: Junior Member,Posts: 185,Joined: May 2014,,haha yah yah...meant this insteadi dunno wat i typed earlier
12,hirano,"  Yesterday, 09:41 PM",.Escaping reality,Group: Senior Member,"Posts: 2,507",Joined: Nov 2007,From: Pluto,"Stupid la prasarana. Everything go link Putra line. Star line very kesian always kena take long way, interchange so many trains only can reach destination. Knn"
13,judehow,"  Yesterday, 09:47 PM",Regular,Group: Senior Member,"Posts: 1,391",Joined: Feb 2010,,I see they wanna extend the current lrt that is problem now
14,judehow,"  Yesterday, 09:48 PM",Regular,Group: Senior Member,"Posts: 1,391",Joined: Feb 2010,,If bandar tasik selatan can extend up serdang area will be better which near ktmb station
15,judehow,"  Yesterday, 09:49 PM",Regular,Group: Senior Member,"Posts: 1,391",Joined: Feb 2010,,This more connectivity
16,hirano,"  Yesterday, 09:49 PM",.Escaping reality,Group: Senior Member,"Posts: 2,507",Joined: Nov 2007,From: Pluto,Serdang already got ktmb from bdr tasek selatan dy
17,judehow,"  Yesterday, 09:56 PM",Regular,Group: Senior Member,"Posts: 1,391",Joined: Feb 2010,,"Yes  but they extend. Those current line  for better transit ,  do you went  is ktmb  Kajang  2 station  completed?"
18,hirano,"  Yesterday, 09:59 PM",.Escaping reality,Group: Senior Member,"Posts: 2,507",Joined: Nov 2007,From: Pluto,I is dunno. I is not kampung2005. Summon kampung2005 to answer you.
19,judehow,"  Yesterday, 10:02 PM",Regular,Group: Senior Member,"Posts: 1,391",Joined: Feb 2010,,Hope he can help to answer
0,xPrototype,"  Yesterday, 05:58 PM, updated 10h ago",New Member,Group: Junior Member,Posts: 5,Joined: Nov 2012,,qC7Io9W2YGQ
1,OldSchoolJoke,"  Yesterday, 05:59 PM",Getting Started,Group: Junior Member,Posts: 196,Joined: Mar 2010,,nice...dancing black box
2,maniack,"  Yesterday, 05:59 PM",Getting Started,Group: Junior Member,Posts: 103,Joined: Jan 2006,,"peluk tak sedap, feel bone only"
3,chokia,"  Yesterday, 06:01 PM",Chartered Member,Group: Senior Member,"Posts: 3,578",Joined: Oct 2010,,how many times want to post this video?
4,tankerbell12345,"  Yesterday, 06:02 PM",New Member,Group: Junior Member,Posts: 6,Joined: Sep 2010,,"U mahu peluk sedap , u pergi peluk babilah"
5,SnakeGarden,"  Yesterday, 06:02 PM",New Member,Group: New Member,Posts: 0,Joined: May 2017,,tity boing boing
6,Virlution,"  Yesterday, 06:03 PM",New Member,Group: Junior Member,Posts: 7,Joined: Jan 2010,,S
7,adj3,"  Yesterday, 06:04 PM",New Member,Group: New Member,Posts: 0,Joined: Jul 2014,,i sked later silicon drop
8,CyrusWong,"  Yesterday, 06:06 PM",Kirino Kosaka ?,Group: Senior Member,"Posts: 1,015",Joined: Apr 2013,From: Holy Island,prefer the girl on the right
9,Mikethebodo,"  Yesterday, 06:06 PM",New Member,Group: New Member,Posts: 0,Joined: Jun 2017,,asalkan nenen f-cup
10,sonic31s,"  Yesterday, 06:08 PM",Getting Started,Group: Junior Member,Posts: 66,Joined: Apr 2016,,Hngggggg indeed...
11,nonsensezzz,"  Yesterday, 06:09 PM",New Member,Group: New Member,Posts: 0,Joined: Mar 2011,From: PEN-KUL-JHB,
12,maniack,"  Yesterday, 06:11 PM",Getting Started,Group: Junior Member,Posts: 103,Joined: Jan 2006,,"not all have animal fetish like uf-cup but silicon, again, peluk rasa keras"
13,GreenSamurai,"  Yesterday, 06:11 PM",The Green One,Group: Senior Member,"Posts: 1,805",Joined: Feb 2006,,Lol savage reply and also haram
14,RoyMcAvoy,"  Yesterday, 06:12 PM",I'm much manlier than ur kpop/jpop wannabe bf,Group: Senior Member,"Posts: 1,718",Joined: Jan 2003,"From: Middle Earth, KL",ranting kayu bergerak
15,k_yagami,"  Yesterday, 06:20 PM",New Member,Group: Junior Member,Posts: 38,Joined: Jun 2007,,I saw 2 skeletons dancing
16,avatargod,"  Yesterday, 06:22 PM",New Member,Group: Junior Member,Posts: 32,Joined: Dec 2008,,
17,myasiahobby,"  Yesterday, 06:23 PM",Casual,Group: Junior Member,Posts: 455,Joined: Dec 2009,From: Russia,I see stick man dancing
18,ihatemynahs,"  Yesterday, 06:24 PM",New Member,Group: Junior Member,Posts: 24,Joined: Dec 2010,"From: Kota Tinggi, Johor",notbad.jpg
19,Revamperz,"  Yesterday, 06:25 PM",im freaking IN! ™,Group: Senior Member,"Posts: 4,878",Joined: Jan 2003,,
0,armati,"  Yesterday, 06:46 PM, updated 9h ago",Getting Started,Group: Junior Member,Posts: 95,Joined: Jan 2016,,_LgHknwjapQ
1,RichAlphaMale,"  Yesterday, 06:47 PM",New Member,Group: New Member,Posts: 0,Joined: Jun 2017,From: KJ,Camne pon pecah ? Ur eyes got problem Takde boobies pon
2,Red_rustyjelly,"  Yesterday, 06:50 PM",Getting Started,Group: Junior Member,Posts: 157,Joined: Feb 2017,,"woah, this MTV confirm haram here"
3,laksamana,"  Yesterday, 06:54 PM",On my way,Group: Senior Member,Posts: 517,Joined: Nov 2006,From: An Illuminati organization ..,No way pecah!!!
4,magnesium,"  Yesterday, 06:56 PM",Casual,Group: Junior Member,Posts: 452,Joined: May 2006,,ok la that face
5,upcars,"  Yesterday, 06:56 PM",New Member,Group: New Member,Posts: 3,Joined: Feb 2017,,repot this mtv to jakim quick
6,Perfect.Stranger,"  Yesterday, 06:59 PM",New Member,Group: Junior Member,Posts: 27,Joined: Apr 2016,,alahai...pity the effort..like lost soul..
7,ak101ss,"  Yesterday, 07:04 PM",Casual,Group: Junior Member,Posts: 381,Joined: Jul 2009,From: Soyuz Sovetskikh Sotsialisticheskikh Respublik,"Dayummmm, dapat cewek cam nie pun cukup makan utk I"
8,apasarahannika,"  Yesterday, 07:07 PM",New Member,Group: New Member,Posts: 3,Joined: Jan 2017,,/r/butterface
9,bereev,"  Yesterday, 07:40 PM",Getting Started,Group: Junior Member,Posts: 53,Joined: Dec 2011,,halal ke
10,hjffgjng,"  Yesterday, 07:42 PM",Getting Started,Group: Junior Member,Posts: 62,Joined: May 2017,,mtv gansta niggalirik alahai jiwang putus tunangapehalhaahhaahaha
